KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-02-09,1.4237,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-02-10,1.4199,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-02-13,1.4229,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-02-14,1.427,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-02-15,1.4285,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-02-16,1.4287,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-02-17,1.4231,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-02-20,1.4259,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-02-21,1.4272,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-02-22,1.4252,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-02-23,1.4249,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-02-24,1.4239,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-02-27,1.4246,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-02-28,1.4314,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-01,1.4316,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-02,1.4307,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-03,1.4296,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-06,1.4324,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-07,1.4357,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-08,1.4269,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-09,1.4279,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-10,1.4349,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-13,1.444,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-14,1.4428,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-15,1.4245,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-16,1.4276,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-17,1.4262,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-20,1.4354,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-21,1.4392,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-22,1.4391,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-23,1.4434,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-24,1.433,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-27,1.4351,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-28,1.4394,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-29,1.4425,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-30,1.4465,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-03-31,1.4464,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-03,1.4464,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-04,1.4467,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-05,1.4512,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-06,1.4507,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-11,1.4526,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-12,1.4538,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-13,1.4592,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-14,1.4665,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-17,1.4615,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-18,1.4614,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-19,1.4615,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-20,1.4599,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-21,1.4651,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-24,1.4684,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-25,1.4735,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-26,1.4745,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-27,1.4749,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-04-28,1.4679,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-02,1.4646,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-03,1.4704,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-04,1.4695,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-05,1.46,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-08,1.462,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-09,1.4544,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-10,1.4541,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-11,1.451,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-12,1.4534,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-15,1.4548,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-16,1.4545,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-17,1.4542,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-18,1.4544,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-19,1.4538,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-22,1.4554,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-23,1.4527,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-24,1.4526,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-25,1.4515,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-26,1.452,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-29,1.4499,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-30,1.45,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-05-31,1.4467,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-01,1.4466,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-02,1.4474,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-05,1.4451,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-06,1.4411,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-07,1.4432,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-08,1.446,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-09,1.448,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-12,1.4457,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-13,1.4467,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-14,1.4499,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-15,1.4543,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-16,1.4647,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-19,1.4646,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-20,1.4688,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-21,1.4678,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-22,1.4741,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-23,1.4726,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-26,1.4765,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
EXR.D.SGD.EUR.SP00.A,D,SGD,EUR,SP00,A,2023-06-27,1.4767,A,F,,,P1D,,A,,,,,,,99Q1=100,,,4,,4F0,,Singapore dollar/Euro,"ECB reference exchange rate, Singapore dollar/Euro, 2.15 pm (C.E.T.)",SGD,0
